From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length
ODP2_GEOSE	P11961	reviewed	ODP2_GEOSE	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (E2)	pdhC	428
OPSD_HUMAN	P08100	reviewed	OPSD_HUMAN	Rhodopsin (Opsin-2)	RHO OPN2	348
OTC_HUMAN	P00480	reviewed	OTC_HUMAN	Ornithine transcarbamylase, mitochondrial (OTCase) (EC 2.1.3.3) (Ornithine carbamoyltransferase, mitochondrial)	OTC	354
OTU7A_HUMAN	Q8TE49	reviewed	OTU7A_HUMAN	OTU domain-containing protein 7A (EC 3.4.19.12) (Zinc finger protein Cezanne 2)	OTUD7A C15orf16 CEZANNE2 OTUD7	926
OXDA_RHOTO	P80324	reviewed	OXDA_RHOTO	D-amino-acid oxidase (DAAO) (DAMOX) (DAO) (EC 1.4.3.3)	DAO1	368
P53_HUMAN	P04637	reviewed	P53_HUMAN	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	TP53 P53	393
P84126_THETH	P84126	unreviewed	P84126_THETH	indole-3-glycerol-phosphate synthase (EC 4.1.1.48)	tthHB8IM	254
PA_I34A1	P03433	reviewed	PA_I34A1	Polymerase acidic protein (EC 3.1.-.-) (RNA-directed RNA polymerase subunit P2)	PA	716
PABP_YEAST	P04147	reviewed	PABP_YEAST	Polyadenylate-binding protein, cytoplasmic and nuclear (PABP) (Poly(A)-binding protein) (ARS consensus-binding protein ACBP-67) (Polyadenylate tail-binding protein)	PAB1 YER165W	577
PAI1_HUMAN	P05121	reviewed	PAI1_HUMAN	Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1)	SERPINE1 PAI1 PLANH1	402
PHOT_CHLRE	Q8LPD9	reviewed	PHOT_CHLRE	Phototropin (EC 2.7.11.1) (Blue light receptor PHOT)	PHOT CHLRE_03g199000v5 CHLREDRAFT_183965	749
PIN1_HUMAN	Q13526	reviewed	PIN1_HUMAN	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (EC 5.2.1.8) (Peptidyl-prolyl cis-trans isomerase Pin1) (PPIase Pin1) (Rotamase Pin1)	PIN1	163
PITX2_HUMAN	Q99697	reviewed	PITX2_HUMAN	Pituitary homeobox 2 (ALL1-responsive protein ARP1) (Homeobox protein PITX2) (Paired-like homeodomain transcription factor 2) (RIEG bicoid-related homeobox transcription factor) (Solurshin)	PITX2 ARP1 RGS RIEG RIEG1	317
PKN1_HUMAN	Q16512	reviewed	PKN1_HUMAN	Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protease-activated kinase 1) (PAK-1) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein kinase PKN-alpha) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N)	PKN1 PAK1 PKN PRK1 PRKCL1	942
POLG_CXB3N	P03313	reviewed	POLG_CXB3N	Genome polyprotein [Cleaved into: P1; Capsid protein VP0 (VP4-VP2); Capsid protein VP4 (P1A) (Virion protein 4); Capsid protein VP2 (P1B) (Virion protein 2); Capsid protein VP3 (P1C) (Virion protein 3); Capsid protein VP1 (P1D) (Virion protein 1); P2; Protease 2A (P2A) (EC 3.4.22.29) (Picornain 2A) (Protein 2A); Protein 2B (P2B); Protein 2C (P2C) (EC 3.6.1.15); P3; Protein 3AB; Protein 3A (P3A); Viral protein genome-linked (VPg) (Protein 3B) (P3B); Protein 3CD (EC 3.4.22.28); Protease 3C (EC 3.4.22.28) (Picornain 3C) (P3C); RNA-directed RNA polymerase (RdRp) (EC 2.7.7.48) (3D polymerase) (3Dpol) (Protein 3D) (3D)]		2185
POLG_DEN26	P29990	reviewed	POLG_DEN26	Genome polyprotein [Cleaved into: Capsid protein C (Core protein); Protein prM; Peptide pr; Small envelope protein M (Matrix protein); Envelope protein E; Non-structural protein 1 (NS1); Non-structural protein 2A (NS2A); Serine protease subunit NS2B (Flavivirin protease NS2B regulatory subunit) (Non-structural protein 2B); Serine protease NS3 (EC 3.4.21.91) (EC 3.6.1.15) (EC 3.6.4.13) (Flavivirin protease NS3 catalytic subunit) (Non-structural protein 3); Non-structural protein 4A (NS4A); Peptide 2k; Non-structural protein 4B (NS4B); RNA-directed RNA polymerase NS5 (EC 2.1.1.56) (EC 2.1.1.57) (EC 2.7.7.48) (Non-structural protein 5)]		3391
POLG_HCVJF	Q99IB8	reviewed	POLG_HCVJF	Genome polyprotein [Cleaved into: Core protein precursor (Capsid protein C) (p23); Mature core protein (p21); Envelope glycoprotein E1 (gp32) (gp35); Envelope glycoprotein E2 (NS1) (gp68) (gp70); Viroporin p7; Protease NS2 (p23) (EC 3.4.22.-) (Non-structural protein 2) (NS2); Serine protease/helicase NS3 (EC 3.4.21.98) (EC 3.6.1.15) (EC 3.6.4.13) (Hepacivirin) (NS3 helicase) (NS3 protease) (NS3P) (Viroporin p70); Non-structural protein 4A (NS4A) (p8); Non-structural protein 4B (NS4B) (p27); Non-structural protein 5A (NS5A) (p56/58); RNA-directed RNA polymerase (EC 2.7.7.48) (NS5B) (p68)]		3033
POLG_PESV	Q9QEJ5	reviewed	POLG_PESV	Genome polyprotein [Cleaved into: NS1 (Protein p11); NS2 (Protein p28); NTPase (EC 3.6.1.15) (NS3) (p35); NS4 (Protein p32); Viral genome-linked protein (VPg) (NS5) (p14); Protease-polymerase p70 (Pro-Pol) (EC 2.7.7.48) (EC 3.4.22.66) (NS6-7); Capsid protein (CP) (VP1) (p60)]	ORF1	2254
PPARG_HUMAN	P37231	reviewed	PPARG_HUMAN	Peroxisome proliferator-activated receptor gamma (PPAR-gamma) (Nuclear receptor subfamily 1 group C member 3)	PPARG NR1C3	505
PPM1D_HUMAN	O15297	reviewed	PPM1D_HUMAN	Protein phosphatase 1D (EC 3.1.3.16) (Protein phosphatase 2C isoform delta) (PP2C-delta) (Protein phosphatase magnesium-dependent 1 delta) (p53-induced protein phosphatase 1)	PPM1D WIP1	605
PR40A_HUMAN	O75400	reviewed	PR40A_HUMAN	Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6)	PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225	957
PRKN_HUMAN	O60260	reviewed	PRKN_HUMAN	E3 ubiquitin-protein ligase parkin (Parkin) (EC 2.3.2.31) (Parkin RBR E3 ubiquitin-protein ligase) (Parkinson juvenile disease protein 2) (Parkinson disease protein 2)	PRKN PARK2	465
PTEN_HUMAN	P60484	reviewed	PTEN_HUMAN	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Inositol polyphosphate 3-phosphatase) (EC 3.1.3.-) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)	PTEN MMAC1 TEP1	403
Q2N0S5_9HIV1	Q2N0S5	unreviewed	Q2N0S5_9HIV1	Envelope glycoprotein gp160 (Env polyprotein) [Cleaved into: Surface protein gp120 (SU) (Glycoprotein 120) (gp120); Transmembrane protein gp41 (TM) (Glycoprotein 41) (gp41)]	env	860
Q53Z42_HUMAN	Q53Z42	unreviewed	Q53Z42_HUMAN	HLA class I antigen (HLA class I histocompatibility antigen A alpha chain) (MHC class I antigen) (Major histocompatibility complex, class I, A)	HLA-A	365
Q59976_STRSQ	Q59976	unreviewed	Q59976_STRSQ	Beta-glucosidase (EC 3.2.1.21)	bgl3	479
Q6WV12_9MAXI	Q6WV12	unreviewed	Q6WV12_9MAXI	Green fluorescent protein 2		222
Q837P4_ENTFA	Q837P4	unreviewed	Q837P4_ENTFA	ABC transporter, ATP-binding/permease protein	EF_0790	589
Q837P5_ENTFA	Q837P5	unreviewed	Q837P5_ENTFA	ABC transporter, ATP-binding/permease protein	EF_0789	571
Q8WTC7_9CNID	Q8WTC7	unreviewed	Q8WTC7_9CNID	Green fluorescent protein	GFP	238
R1AB_SARS2	P0DTD1	reviewed	R1AB_SARS2	Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (Leader protein) (Non-structural protein 1) (nsp1); Non-structural protein 2 (nsp2) (p65 homolog); Papain-like protease nsp3 (EC 3.4.19.12) (EC 3.4.22.-) (Non-structural protein 3) (nsp3) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase nsp5 (3CL-PRO) (3CLp) (EC 3.4.22.69) (Main protease) (Mpro) (Non-structural protein 5) (nsp5) (SARS coronavirus main proteinase); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Viral protein genome-linked nsp9 (Non-structural protein 9) (nsp9) (RNA-capping enzyme subunit nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase nsp12 (Pol) (RdRp) (EC 2.7.7.48) (EC 2.7.7.50) (Non-structural protein 12) (nsp12); Helicase nsp13 (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (Non-structural protein 13) (nsp13); Guanine-N7 methyltransferase nsp14 (EC 2.1.1.56) (EC 3.1.13.-) (Non-structural protein 14) (nsp14) (Proofreading exoribonuclease nsp14) (ExoN); Uridylate-specific endoribonuclease nsp15 (EC 4.6.1.-) (NendoU) (Non-structural protein 15) (nsp15); 2'-O-methyltransferase nsp16 (EC 2.1.1.57) (Non-structural protein 16) (nsp16)]	rep 1a-1b	7096
RAD_ANTMA	Q58FS3	reviewed	RAD_ANTMA	Transcription factor RADIALIS	RAD	93
RAF1_HUMAN	P04049	reviewed	RAF1_HUMAN	RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1)	RAF1 RAF	648
RASH_HUMAN	P01112	reviewed	RASH_HUMAN	GTPase HRas (EC 3.6.5.2) (H-Ras-1) (Ha-Ras) (Transforming protein p21) (c-H-ras) (p21ras) [Cleaved into: GTPase HRas, N-terminally processed]	HRAS HRAS1	189
RASK_HUMAN	P01116	reviewed	RASK_HUMAN	GTPase KRas (EC 3.6.5.2) (K-Ras 2) (Ki-Ras) (c-K-ras) (c-Ki-ras) [Cleaved into: GTPase KRas, N-terminally processed]	KRAS KRAS2 RASK2	189
RBP1_HUMAN	Q15311	reviewed	RBP1_HUMAN	RalA-binding protein 1 (RalBP1) (76 kDa Ral-interacting protein) (Dinitrophenyl S-glutathione ATPase) (DNP-SG ATPase) (EC 7.6.2.2, EC 7.6.2.3) (Ral-interacting protein 1)	RALBP1 RLIP RLIP1 RLIP76	655
RCD1_ARATH	Q8RY59	reviewed	RCD1_ARATH	Inactive poly [ADP-ribose] polymerase RCD1 (Protein RADICAL-INDUCED CELL DEATH 1)	RCD1 ATP8 CEO1 At1g32230 F3C3.1	589
RCRO_LAMBD	P03040	reviewed	RCRO_LAMBD	Regulatory protein cro	cro lambdap57	66
RD23A_HUMAN	P54725	reviewed	RD23A_HUMAN	UV excision repair protein RAD23 homolog A (HR23A) (hHR23A)	RAD23A	363
RDRP_I33A0	P03430	reviewed	RDRP_I33A0	RNA-directed RNA polymerase catalytic subunit (EC 2.7.7.48) (Polymerase basic protein 1) (PB1) (RNA-directed RNA polymerase subunit P1)	PB1	757
REV_HV1H2	P04618	reviewed	REV_HV1H2	Protein Rev (ART/TRS) (Anti-repression transactivator) (Regulator of expression of viral proteins)	rev	116
RFAH_ECOLI	P0AFW0	reviewed	RFAH_ECOLI	Transcription antitermination protein RfaH	rfaH hlyT sfrB b3842 JW3818	162
RL20_AQUAE	O67086	reviewed	RL20_AQUAE	Large ribosomal subunit protein bL20 (50S ribosomal protein L20)	rplT aq_952	118
RL40A_YEAST	P0CH08	reviewed	RL40A_YEAST	Ubiquitin-ribosomal protein eL40A fusion protein [Cleaved into: Ubiquitin; Large ribosomal subunit protein eL40A (60S ribosomal protein L40-A) (CEP52)]	RPL40A UBI1 YIL148W	128
RNC_ECOLI	P0A7Y0	reviewed	RNC_ECOLI	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	rnc b2567 JW2551	226
RPC1_BP434	P16117	reviewed	RPC1_BP434	Repressor protein CI	CI	95
RPC1_LAMBD	P03034	reviewed	RPC1_LAMBD	Repressor protein cI	cI lambdap88	237
RS15_GEOSE	P05766	reviewed	RS15_GEOSE	Small ribosomal subunit protein uS15 (30S ribosomal protein S15) (BS18)	rpsO	89
S22A1_HUMAN	O15245	reviewed	S22A1_HUMAN	Solute carrier family 22 member 1 (Organic cation transporter 1) (hOCT1)	SLC22A1 OCT1	554
SAV1_MOUSE	Q8VEB2	reviewed	SAV1_MOUSE	Protein salvador homolog 1 (45 kDa WW domain protein) (mWW45)	Sav1 Ww45 Wwp3	386
SBI_STAAM	Q931F4	reviewed	SBI_STAAM	Immunoglobulin-binding protein Sbi	sbi SAV2418	426
SC6A4_HUMAN	P31645	reviewed	SC6A4_HUMAN	Sodium-dependent serotonin transporter (SERT) (5HT transporter) (5HTT) (Solute carrier family 6 member 4)	SLC6A4 HTT SERT	630
SCIN_STAAR	Q6GFB4	reviewed	SCIN_STAAR	Staphylococcal complement inhibitor (SCIN)	scn SAR2035	116
SCN5A_HUMAN	Q14524	reviewed	SCN5A_HUMAN	Sodium channel protein type 5 subunit alpha (Sodium channel protein cardiac muscle subunit alpha) (Sodium channel protein type V subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.5) (hH1)	SCN5A	2016
SDA_BACSU	Q7WY62	reviewed	SDA_BACSU	Sporulation inhibitor sda (Histidine kinase KinA inhibitor)	sda BSU25690	52
SERC_HUMAN	Q9Y617	reviewed	SERC_HUMAN	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	PSAT1 PSA	370
SHOC2_HUMAN	Q9UQ13	reviewed	SHOC2_HUMAN	Leucine-rich repeat protein SHOC-2 (Protein soc-2 homolog) (Protein sur-8 homolog)	SHOC2 KIAA0862	582
SOX30_HUMAN	O94993	reviewed	SOX30_HUMAN	Transcription factor SOX-30	SOX30	753
SPA_STAAU	P38507	reviewed	SPA_STAAU	Immunoglobulin G-binding protein A (IgG-binding protein A) (Staphylococcal protein A) (SpA)	spa	508
SPG1_STRSG	P06654	reviewed	SPG1_STRSG	Immunoglobulin G-binding protein G (IgG-binding protein G)	spg	448
SPG2_STRSG	P19909	reviewed	SPG2_STRSG	Immunoglobulin G-binding protein G (IgG-binding protein G)	spg	593
SPIKE_SARS2	P0DTC2	reviewed	SPIKE_SARS2	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S 2	1273
SPTN1_CHICK	P07751	reviewed	SPTN1_CHICK	Spectrin alpha chain, non-erythrocytic 1 (Alpha-II spectrin) (Fodrin alpha chain)	SPTAN1 SPTA2	2477
SQSTM_MOUSE	Q64337	reviewed	SQSTM_MOUSE	Sequestosome-1 (STONE14) (Ubiquitin-binding protein p62)	Sqstm1 A170 STAP	442
SR43C_ARATH	O22265	reviewed	SR43C_ARATH	Signal recognition particle 43 kDa protein, chloroplastic (Chromo protein SRP43) (CpSRP43)	CAO CPSRP43 At2g47450 T30B22.25	373
SRBS1_HUMAN	Q9BX66	reviewed	SRBS1_HUMAN	Sorbin and SH3 domain-containing protein 1 (Ponsin) (SH3 domain protein 5) (SH3P12) (c-Cbl-associated protein) (CAP)	SORBS1 KIAA0894 KIAA1296 SH3D5	1292
SRC_HUMAN	P12931	reviewed	SRC_HUMAN	Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src)	SRC SRC1	536
SUMO1_HUMAN	P63165	reviewed	SUMO1_HUMAN	Small ubiquitin-related modifier 1 (SUMO-1) (GAP-modifying protein 1) (GMP1) (SMT3 homolog 3) (Sentrin) (Ubiquitin-homology domain protein PIC1) (Ubiquitin-like protein SMT3C) (Smt3C) (Ubiquitin-like protein UBL1)	SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43	101
SYUA_HUMAN	P37840	reviewed	SYUA_HUMAN	Alpha-synuclein (Non-A beta component of AD amyloid) (Non-A4 component of amyloid precursor) (NACP)	SNCA NACP PARK1	140
TADBP_HUMAN	Q13148	reviewed	TADBP_HUMAN	TAR DNA-binding protein 43 (TDP-43)	TARDBP TDP43	414
TAT_HV1BR	P04610	reviewed	TAT_HV1BR	Protein Tat (Transactivating regulatory protein)	tat	86
TCRG1_MOUSE	Q8CGF7	reviewed	TCRG1_MOUSE	Transcription elongation regulator 1 (Formin-binding protein 28) (FBP 28) (TATA box-binding protein-associated factor 2S) (Transcription factor CA150) (p144)	Tcerg1 Taf2s	1100
THO1_YEAST	P40040	reviewed	THO1_YEAST	Protein THO1	THO1 YER063W	218
TNKS2_HUMAN	Q9H2K2	reviewed	TNKS2_HUMAN	Poly [ADP-ribose] polymerase tankyrase-2 (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 6) (ARTD6) (Poly [ADP-ribose] polymerase 5B) (Protein poly-ADP-ribosyltransferase tankyrase-2) (EC 2.4.2.-) (TNKS-2) (TRF1-interacting ankyrin-related ADP-ribose polymerase 2) (Tankyrase II) (Tankyrase-2) (TANK2) (Tankyrase-like protein) (Tankyrase-related protein)	TNKS2 PARP5B TANK2 TNKL	1166
TPK1_HUMAN	Q9H3S4	reviewed	TPK1_HUMAN	Thiamine pyrophosphokinase 1 (hTPK1) (Placental protein 20) (PP20) (Thiamin pyrophosphokinase 1)	TPK1	243
TPMT_HUMAN	P51580	reviewed	TPMT_HUMAN	Thiopurine S-methyltransferase (EC 2.1.1.67) (Thiopurine methyltransferase)	TPMT	245
TPOR_HUMAN	P40238	reviewed	TPOR_HUMAN	Thrombopoietin receptor (TPO-R) (Myeloproliferative leukemia protein) (Proto-oncogene c-Mpl) (CD antigen CD110)	MPL TPOR	635
TRPC_SACS2	Q06121	reviewed	TRPC_SACS2	Indole-3-glycerol phosphate synthase (IGPS) (EC 4.1.1.48)	trpC SSO0895	248
TRPC_THEMA	Q56319	reviewed	TRPC_THEMA	Indole-3-glycerol phosphate synthase (IGPS) (EC 4.1.1.48)	trpC TM_0140	252
UBC9_HUMAN	P63279	reviewed	UBC9_HUMAN	SUMO-conjugating enzyme UBC9 (EC 2.3.2.-) (RING-type E3 SUMO transferase UBC9) (SUMO-protein ligase) (Ubiquitin carrier protein 9) (Ubiquitin carrier protein I) (Ubiquitin-conjugating enzyme E2 I) (Ubiquitin-protein ligase I) (p18)	UBE2I UBC9 UBCE9	158
UBE4B_HUMAN	O95155	reviewed	UBE4B_HUMAN	Ubiquitin conjugation factor E4 B (EC 2.3.2.27) (Homozygously deleted in neuroblastoma 1) (RING-type E3 ubiquitin transferase E4 B) (Ubiquitin fusion degradation protein 2)	UBE4B HDNB1 KIAA0684 UFD2	1302
UBE4B_MOUSE	Q9ES00	reviewed	UBE4B_MOUSE	Ubiquitin conjugation factor E4 B (EC 2.3.2.27) (RING-type E3 ubiquitin transferase E4 B) (Ubiquitin fusion degradation protein 2)	Ube4b Ufd2 Ufd2a	1173
UBR5_HUMAN	O95071	reviewed	UBR5_HUMAN	E3 ubiquitin-protein ligase UBR5 (EC 2.3.2.26) (E3 ubiquitin-protein ligase, HECT domain-containing 1) (Hyperplastic discs protein homolog) (hHYD) (Progestin-induced protein)	UBR5 EDD EDD1 HYD KIAA0896	2799
VG08_BPP22	P26748	reviewed	VG08_BPP22	Scaffolding protein (Protein gp8)	8	303
VILI_CHICK	P02640	reviewed	VILI_CHICK	Villin-1	VIL1 VIL	826
VKOR1_HUMAN	Q9BQB6	reviewed	VKOR1_HUMAN	Vitamin K epoxide reductase complex subunit 1 (EC 1.17.4.4) (Vitamin K1 2,3-epoxide reductase subunit 1)	VKORC1 VKOR MSTP134 MSTP576 UNQ308/PRO351	163
VRPI_BPT7	P03704	reviewed	VRPI_BPT7	Bacterial RNA polymerase inhibitor (Gene product 2) (Gp2)	2	64
YAIA_ECOLI	P0AAN5	reviewed	YAIA_ECOLI	Uncharacterized protein YaiA	yaiA b0389 JW0380	63
YAP1_HUMAN	P46937	reviewed	YAP1_HUMAN	Transcriptional coactivator YAP1 (Yes-associated protein 1) (Protein yorkie homolog) (Yes-associated protein YAP65 homolog)	YAP1 YAP65	504
YNZC_BACSU	O31818	reviewed	YNZC_BACSU	UPF0291 protein YnzC	ynzC BSU17880	77
PSAE_PICP2	P31969	reviewed	PSAE_PICP2	Photosystem I reaction center subunit IV	psaE SYNPCC7002_A1393	70
